GA Hiperparametri (C++):
  Velicina populacije: 1000
  Broj generacija: 200
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 30
  Broj pokretanja: 15

  Pokretanje 1: 88467 dinara  (0.10s)
    Gen   50: 87530
    Gen   51: 87578
    Gen   52: 87603
    Gen   53: 87623
    Gen   54: 87627
    Gen   55: 87656
    Gen   56: 87670
    Gen   57: 87670
    Gen   58: 87670
    Gen   59: 87679
    Gen   60: 87685
    Gen   61: 87685
    Gen   62: 87701
    Gen   63: 87773
    Gen   64: 87813
    Gen   65: 87856
    Gen   66: 87856
    Gen   67: 87858
    Gen   68: 87875
    Gen   69: 87876
    Gen   70: 87881
    Gen   71: 87905
    Gen   72: 87918
    Gen   73: 87925
    Gen   74: 87940
    Gen   75: 87957
    Gen   76: 87969
    Gen   77: 87986
    Gen   78: 87989
    Gen   79: 88006
    Gen   80: 88020
    Gen   81: 88025
    Gen   82: 88025
    Gen   83: 88034
    Gen   84: 88034
    Gen   85: 88036
    Gen   86: 88056
    Gen   87: 88056
    Gen   88: 88057
    Gen   89: 88077
    Gen   90: 88077
    Gen   91: 88080
    Gen   92: 88089
    Gen   93: 88096
    Gen   94: 88101
    Gen   95: 88119
    Gen   96: 88124
    Gen   97: 88124
    Gen   98: 88126
    Gen   99: 88127
    Gen  100: 88143
    Gen  101: 88144
    Gen  102: 88144
    Gen  103: 88158
    Gen  104: 88158
    Gen  105: 88161
    Gen  106: 88161
    Gen  107: 88165
    Gen  108: 88165
    Gen  109: 88196
    Gen  110: 88199
    Gen  111: 88206
    Gen  112: 88206
    Gen  113: 88207
    Gen  114: 88207
    Gen  115: 88213
    Gen  116: 88213
    Gen  117: 88213
    Gen  118: 88213
    Gen  119: 88213
    Gen  120: 88218
    Gen  121: 88218
    Gen  122: 88218
    Gen  123: 88218
    Gen  124: 88226
    Gen  125: 88226
    Gen  126: 88227
    Gen  127: 88227
    Gen  128: 88227
    Gen  129: 88227
    Gen  130: 88227
    Gen  131: 88261
    Gen  132: 88261
    Gen  133: 88261
    Gen  134: 88261
    Gen  135: 88264
    Gen  136: 88269
    Gen  137: 88269
    Gen  138: 88270
    Gen  139: 88270
    Gen  140: 88274
    Gen  141: 88278
    Gen  142: 88279
    Gen  143: 88283
    Gen  144: 88283
    Gen  145: 88283
    Gen  146: 88283
    Gen  147: 88283
    Gen  148: 88283
    Gen  149: 88283
    Gen  150: 88283
    Gen  151: 88283
    Gen  152: 88288
    Gen  153: 88288
    Gen  154: 88288
    Gen  155: 88288
    Gen  156: 88289
    Gen  157: 88289
    Gen  158: 88289
    Gen  159: 88303
    Gen  160: 88313
    Gen  161: 88313
    Gen  162: 88313
    Gen  163: 88324
    Gen  164: 88334
    Gen  165: 88334
    Gen  166: 88343
    Gen  167: 88351
    Gen  168: 88351
    Gen  169: 88372
    Gen  170: 88376
    Gen  171: 88382
    Gen  172: 88392
    Gen  173: 88403
    Gen  174: 88403
    Gen  175: 88403
    Gen  176: 88422
    Gen  177: 88422
    Gen  178: 88428
    Gen  179: 88437
    Gen  180: 88443
    Gen  181: 88443
    Gen  182: 88447
    Gen  183: 88448
    Gen  184: 88454
    Gen  185: 88454
    Gen  186: 88454
    Gen  187: 88462
    Gen  188: 88462
    Gen  189: 88466
    Gen  190: 88466
    Gen  191: 88466
    Gen  192: 88466
    Gen  193: 88468
    Gen  194: 88468
    Gen  195: 88468
    Gen  196: 88469
    Gen  197: 88469
    Gen  198: 88469
    Gen  199: 88469

  Pokretanje 14:
    Gen    0: 73710
    Gen    1: 75756
    Gen    2: 77627
    Gen    3: 78858
    Gen    4: 79386
    Gen    5: 80579
    Gen    6: 82070
    Gen    7: 82446
    Gen    8: 82708
    Gen    9: 83313
    Gen   10: 84030
    Gen   11: 84071
    Gen   12: 84223
    Gen   13: 84392
    Gen   14: 84594
    Gen   15: 84696
    Gen   16: 84696
    Gen   17: 84815
    Gen   18: 84952
    Gen   19: 85006
    Gen   20: 85081
    Gen   21: 85258
    Gen   22: 85314
    Gen   23: 85566
    Gen   24: 85677
    Gen   25: 85933
    Gen   26: 85972
    Gen   27: 86036
    Gen   28: 86189
    Gen   29: 86231
    Gen   30: 86249
    Gen   31: 86282
    Gen   32: 86371
    Gen   33: 86526
    Gen   34: 86526
    Gen   35: 86554
    Gen   36: 86647
    Gen   37: 86739
    Gen   38: 86859
    Gen   39: 86870
    Gen   40: 86943
    Gen   41: 87003
    Gen   42: 87089
    Gen   43: 87169
    Gen   44: 87254
    Gen   45: 87261
    Gen   46: 87283
    Gen   47: 87347
    Gen   48: 87379
    Gen   49: 87391
    Gen   50: 87415
    Gen   51: 87457
    Gen   52: 87518
    Gen   53: 87542
    Gen   54: 87553
    Gen   55: 87582
    Gen   56: 87666
    Gen   57: 87684
    Gen   58: 87695
    Gen   59: 87710
    Gen   60: 87722
    Gen   61: 87766
    Gen   62: 87792
    Gen   63: 87831
    Gen   64: 87840
    Gen   65: 87861
    Gen   66: 87874
    Gen   67: 87874
    Gen   68: 87904
    Gen   69: 87910
    Gen   70: 87916
    Gen   71: 87922
    Gen   72: 87929
    Gen   73: 87936
    Gen   74: 87940
    Gen   75: 87963
    Gen   76: 87989
    Gen   77: 87993
    Gen   78: 87999
    Gen   79: 88019
    Gen   80: 88019
    Gen   81: 88043
    Gen   82: 88043
    Gen   83: 88059
    Gen   84: 88061
    Gen   85: 88071
    Gen   86: 88087
    Gen   87: 88096
    Gen   88: 88106
    Gen   89: 88112
    Gen   90: 88112
    Gen   91: 88115
    Gen   92: 88118
    Gen   93: 88122
    Gen   94: 88122
    Gen   95: 88144
    Gen   96: 88147
    Gen   97: 88151
    Gen   98: 88184
    Gen   99: 88184
    Gen  100: 88184
    Gen  101: 88189
    Gen  102: 88194
    Gen  103: 88195
    Gen  104: 88195
    Gen  105: 88199
    Gen  106: 88203
    Gen  107: 88204
    Gen  108: 88204
    Gen  109: 88213
    Gen  110: 88218
    Gen  111: 88221
    Gen  112: 88222
    Gen  113: 88222
    Gen  114: 88223
    Gen  115: 88227
    Gen  116: 88227
    Gen  117: 88227
    Gen  118: 88227
    Gen  119: 88231
    Gen  120: 88231
    Gen  121: 88231
    Gen  122: 88231
    Gen  123: 88231
    Gen  124: 88268
    Gen  125: 88268
    Gen  126: 88270
    Gen  127: 88278
    Gen  128: 88278
    Gen  129: 88282
    Gen  130: 88282
    Gen  131: 88282
    Gen  132: 88293
    Gen  133: 88293
    Gen  134: 88300
    Gen  135: 88317
    Gen  136: 88317
    Gen  137: 88322
    Gen  138: 88325
    Gen  139: 88329
    Gen  140: 88329
    Gen  141: 88332
    Gen  142: 88339
    Gen  143: 88343
    Gen  144: 88345
    Gen  145: 88355
    Gen  146: 88361
    Gen  147: 88365
    Gen  148: 88365
    Gen  149: 88365
    Gen  150: 88365
    Gen  151: 88365
    Gen  152: 88365
    Gen  153: 88365
    Gen  154: 88365
    Gen  155: 88365
    Gen  156: 88386
    Gen  157: 88386
    Gen  158: 88386
    Gen  159: 88386
    Gen  160: 88394
    Gen  161: 88394
    Gen  162: 88394
    Gen  163: 88398
    Gen  164: 88398
    Gen  165: 88398
    Gen  166: 88398
    Gen  167: 88398
    Gen  168: 88402
    Gen  169: 88410
    Gen  170: 88410
    Gen  171: 88410
    Gen  172: 88410
    Gen  173: 88410
    Gen  174: 88410
    Gen  175: 88410
    Gen  176: 88410
    Gen  177: 88410
    Gen  178: 88410
    Gen  179: 88410
    Gen  180: 88410
    Gen  181: 88410
    Gen  182: 88410
    Gen  183: 88410
    Gen  184: 88410
    Gen  185: 88410
    Gen  186: 88410
    Gen  187: 88410
    Gen  188: 88410
    Gen  189: 88410
    Gen  190: 88410
    Gen  191: 88418
    Gen  192: 88418
    Gen  193: 88418
    Gen  194: 88418
    Gen  195: 88418
    Gen  196: 88422
    Gen  197: 88422
    Gen  198: 88422
    Gen  199: 88422

  Pokretanje 15:
    Gen    0: 73595
    Gen    1: 76353
    Gen    2: 77969
    Gen    3: 79024
    Gen    4: 79939
    Gen    5: 80716
    Gen    6: 80913
    Gen    7: 81589
    Gen    8: 82073
    Gen    9: 82282
    Gen   10: 82688
    Gen   11: 83015
    Gen   12: 83469
    Gen   13: 83809
    Gen   14: 84094
    Gen   15: 84308
    Gen   16: 84483
    Gen   17: 84600
    Gen   18: 84906
    Gen   19: 84968
    Gen   20: 85071
    Gen   21: 85212
    Gen   22: 85284
    Gen   23: 85434
    Gen   24: 85521
    Gen   25: 85711
    Gen   26: 85751
    Gen   27: 86325
    Gen   28: 86432
    Gen   29: 86432
    Gen   30: 86496
    Gen   31: 86634
    Gen   32: 86636
    Gen   33: 86749
    Gen   34: 86857
    Gen   35: 87062
    Gen   36: 87072
    Gen   37: 87101
    Gen   38: 87158
    Gen   39: 87158
    Gen   40: 87238
    Gen   41: 87288
    Gen   42: 87315
    Gen   43: 87324
    Gen   44: 87332
    Gen   45: 87393
    Gen   46: 87393
    Gen   47: 87463
    Gen   48: 87495
    Gen   49: 87541
    Gen   50: 87607
    Gen   51: 87642
    Gen   52: 87752
    Gen   53: 87773
    Gen   54: 87779
    Gen   55: 87785
    Gen   56: 87817
    Gen   57: 87827
    Gen   58: 87855
    Gen   59: 87882
    Gen   60: 87883
    Gen   61: 87913
    Gen   62: 87914
    Gen   63: 87928
    Gen   64: 87942
    Gen   65: 87942
    Gen   66: 87963
    Gen   67: 87987
    Gen   68: 87989
    Gen   69: 87998
    Gen   70: 88010
    Gen   71: 88033
    Gen   72: 88036
    Gen   73: 88053
    Gen   74: 88057
    Gen   75: 88077
    Gen   76: 88077
    Gen   77: 88083
    Gen   78: 88096
    Gen   79: 88097
    Gen   80: 88108
    Gen   81: 88108
    Gen   82: 88130
    Gen   83: 88136
    Gen   84: 88138
    Gen   85: 88149
    Gen   86: 88164
    Gen   87: 88180
    Gen   88: 88191
    Gen   89: 88193
    Gen   90: 88202
    Gen   91: 88232
    Gen   92: 88236
    Gen   93: 88236
    Gen   94: 88241
    Gen   95: 88253
    Gen   96: 88262
    Gen   97: 88262
    Gen   98: 88270
    Gen   99: 88285
    Gen  100: 88287
    Gen  101: 88297
    Gen  102: 88297
    Gen  103: 88297
    Gen  104: 88305
    Gen  105: 88305
    Gen  106: 88306
    Gen  107: 88316
    Gen  108: 88316
    Gen  109: 88321
    Gen  110: 88321
    Gen  111: 88321
    Gen  112: 88321
    Gen  113: 88346
    Gen  114: 88352
    Gen  115: 88352
    Gen  116: 88352
    Gen  117: 88352
    Gen  118: 88352
    Gen  119: 88352
    Gen  120: 88352
    Gen  121: 88352
    Gen  122: 88352
    Gen  123: 88362
    Gen  124: 88362
    Gen  125: 88362
    Gen  126: 88363
    Gen  127: 88366
    Gen  128: 88366
    Gen  129: 88392
    Gen  130: 88392
    Gen  131: 88395
    Gen  132: 88399
    Gen  133: 88400
    Gen  134: 88401
    Gen  135: 88405
    Gen  136: 88405
    Gen  137: 88406
    Gen  138: 88407
    Gen  139: 88417
    Gen  140: 88417
    Gen  141: 88418
    Gen  142: 88418
    Gen  143: 88418
    Gen  144: 88419
    Gen  145: 88419
    Gen  146: 88419
    Gen  147: 88419
    Gen  148: 88425
    Gen  149: 88425
    Gen  150: 88425
    Gen  151: 88425
    Gen  152: 88425
    Gen  153: 88425
    Gen  154: 88425
    Gen  155: 88425
    Gen  156: 88425
    Gen  157: 88425
    Gen  158: 88425
    Gen  159: 88425
    Gen  160: 88425
    Gen  161: 88425
    Gen  162: 88425
    Gen  163: 88425
    Gen  164: 88425
    Gen  165: 88425
    Gen  166: 88425
    Gen  167: 88425
    Gen  168: 88425
    Gen  169: 88425
    Gen  170: 88425
    Gen  171: 88425
    Gen  172: 88425
    Gen  173: 88425
    Gen  174: 88425
    Gen  175: 88430
    Gen  176: 88430
    Gen  177: 88433
    Gen  178: 88433
    Gen  179: 88439
    Gen  180: 88439
    Gen  181: 88446
    Gen  182: 88455
    Gen  183: 88455
    Gen  184: 88455
    Gen  185: 88455
    Gen  186: 88455
    Gen  187: 88455
    Gen  188: 88455
    Gen  189: 88455
    Gen  190: 88455
    Gen  191: 88455
    Gen  192: 88463
    Gen  193: 88463
    Gen  194: 88463
    Gen  195: 88463
    Gen  196: 88463
    Gen  197: 88463
    Gen  198: 88463
    Gen  199: 88463
