GA Hiperparametri (C++):
  Velicina populacije: 500
  Broj generacija: 200
  Velicina turnira: 5
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 15
  Broj pokretanja: 15

  Pokretanje 1: 88242 dinara  (0.06s)
    Gen   50: 87133
    Gen   51: 87171
    Gen   52: 87208
    Gen   53: 87216
    Gen   54: 87280
    Gen   55: 87313
    Gen   56: 87336
    Gen   57: 87386
    Gen   58: 87408
    Gen   59: 87413
    Gen   60: 87452
    Gen   61: 87459
    Gen   62: 87480
    Gen   63: 87508
    Gen   64: 87512
    Gen   65: 87518
    Gen   66: 87565
    Gen   67: 87601
    Gen   68: 87601
    Gen   69: 87618
    Gen   70: 87683
    Gen   71: 87685
    Gen   72: 87709
    Gen   73: 87776
    Gen   74: 87788
    Gen   75: 87789
    Gen   76: 87810
    Gen   77: 87831
    Gen   78: 87838
    Gen   79: 87864
    Gen   80: 87890
    Gen   81: 87912
    Gen   82: 87937
    Gen   83: 87937
    Gen   84: 87951
    Gen   85: 87960
    Gen   86: 87978
    Gen   87: 87984
    Gen   88: 87988
    Gen   89: 87993
    Gen   90: 87998
    Gen   91: 88017
    Gen   92: 88028
    Gen   93: 88029
    Gen   94: 88039
    Gen   95: 88039
    Gen   96: 88039
    Gen   97: 88049
    Gen   98: 88065
    Gen   99: 88077
    Gen  100: 88077
    Gen  101: 88081
    Gen  102: 88087
    Gen  103: 88095
    Gen  104: 88099
    Gen  105: 88105
    Gen  106: 88109
    Gen  107: 88119
    Gen  108: 88126
    Gen  109: 88133
    Gen  110: 88146
    Gen  111: 88146
    Gen  112: 88159
    Gen  113: 88171
    Gen  114: 88196
    Gen  115: 88197
    Gen  116: 88218
    Gen  117: 88218
    Gen  118: 88218
    Gen  119: 88233
    Gen  120: 88233
    Gen  121: 88233
    Gen  122: 88233
    Gen  123: 88240
    Gen  124: 88240
    Gen  125: 88265
    Gen  126: 88265
    Gen  127: 88265
    Gen  128: 88276
    Gen  129: 88276
    Gen  130: 88276
    Gen  131: 88279
    Gen  132: 88279
    Gen  133: 88279
    Gen  134: 88279
    Gen  135: 88281
    Gen  136: 88281
    Gen  137: 88290
    Gen  138: 88290
    Gen  139: 88293
    Gen  140: 88297
    Gen  141: 88301
    Gen  142: 88304
    Gen  143: 88306
    Gen  144: 88312
    Gen  145: 88316
    Gen  146: 88317
    Gen  147: 88321
    Gen  148: 88322
    Gen  149: 88331
    Gen  150: 88331
    Gen  151: 88331
    Gen  152: 88334
    Gen  153: 88334
    Gen  154: 88335
    Gen  155: 88335
    Gen  156: 88335
    Gen  157: 88336
    Gen  158: 88336
    Gen  159: 88336
    Gen  160: 88336
    Gen  161: 88336
    Gen  162: 88336
    Gen  163: 88336
    Gen  164: 88336
    Gen  165: 88336
    Gen  166: 88336
    Gen  167: 88336
    Gen  168: 88336
    Gen  169: 88336
    Gen  170: 88336
    Gen  171: 88336
    Gen  172: 88336
    Gen  173: 88336
    Gen  174: 88336
    Gen  175: 88353
    Gen  176: 88353
    Gen  177: 88353
    Gen  178: 88353
    Gen  179: 88353
    Gen  180: 88353
    Gen  181: 88353
    Gen  182: 88353
    Gen  183: 88367
    Gen  184: 88370
    Gen  185: 88370
    Gen  186: 88371
    Gen  187: 88371
    Gen  188: 88383
    Gen  189: 88383
    Gen  190: 88383
    Gen  191: 88387
    Gen  192: 88387
    Gen  193: 88387
    Gen  194: 88387
    Gen  195: 88414
    Gen  196: 88414
    Gen  197: 88414
    Gen  198: 88415
    Gen  199: 88415

  Pokretanje 14:
    Gen    0: 73850
    Gen    1: 75366
    Gen    2: 77222
    Gen    3: 78538
    Gen    4: 79232
    Gen    5: 80031
    Gen    6: 80836
    Gen    7: 81294
    Gen    8: 82000
    Gen    9: 82440
    Gen   10: 82830
    Gen   11: 82932
    Gen   12: 83474
    Gen   13: 83488
    Gen   14: 83534
    Gen   15: 83627
    Gen   16: 83712
    Gen   17: 84582
    Gen   18: 84582
    Gen   19: 84904
    Gen   20: 85068
    Gen   21: 85073
    Gen   22: 85116
    Gen   23: 85155
    Gen   24: 85376
    Gen   25: 85548
    Gen   26: 85595
    Gen   27: 85652
    Gen   28: 85804
    Gen   29: 85897
    Gen   30: 86133
    Gen   31: 86148
    Gen   32: 86240
    Gen   33: 86284
    Gen   34: 86345
    Gen   35: 86406
    Gen   36: 86493
    Gen   37: 86697
    Gen   38: 86759
    Gen   39: 86881
    Gen   40: 86886
    Gen   41: 86927
    Gen   42: 86954
    Gen   43: 87104
    Gen   44: 87104
    Gen   45: 87161
    Gen   46: 87174
    Gen   47: 87174
    Gen   48: 87230
    Gen   49: 87246
    Gen   50: 87301
    Gen   51: 87306
    Gen   52: 87334
    Gen   53: 87483
    Gen   54: 87483
    Gen   55: 87544
    Gen   56: 87562
    Gen   57: 87569
    Gen   58: 87650
    Gen   59: 87655
    Gen   60: 87678
    Gen   61: 87706
    Gen   62: 87729
    Gen   63: 87756
    Gen   64: 87756
    Gen   65: 87795
    Gen   66: 87802
    Gen   67: 87802
    Gen   68: 87802
    Gen   69: 87803
    Gen   70: 87824
    Gen   71: 87826
    Gen   72: 87830
    Gen   73: 87846
    Gen   74: 87846
    Gen   75: 87848
    Gen   76: 87865
    Gen   77: 87871
    Gen   78: 87882
    Gen   79: 87896
    Gen   80: 87914
    Gen   81: 87933
    Gen   82: 87954
    Gen   83: 88015
    Gen   84: 88015
    Gen   85: 88022
    Gen   86: 88037
    Gen   87: 88040
    Gen   88: 88073
    Gen   89: 88075
    Gen   90: 88087
    Gen   91: 88096
    Gen   92: 88107
    Gen   93: 88107
    Gen   94: 88107
    Gen   95: 88112
    Gen   96: 88112
    Gen   97: 88112
    Gen   98: 88112
    Gen   99: 88115
    Gen  100: 88115
    Gen  101: 88116
    Gen  102: 88116
    Gen  103: 88132
    Gen  104: 88137
    Gen  105: 88143
    Gen  106: 88148
    Gen  107: 88155
    Gen  108: 88161
    Gen  109: 88205
    Gen  110: 88205
    Gen  111: 88209
    Gen  112: 88215
    Gen  113: 88216
    Gen  114: 88221
    Gen  115: 88221
    Gen  116: 88226
    Gen  117: 88230
    Gen  118: 88230
    Gen  119: 88236
    Gen  120: 88236
    Gen  121: 88245
    Gen  122: 88246
    Gen  123: 88258
    Gen  124: 88273
    Gen  125: 88310
    Gen  126: 88316
    Gen  127: 88323
    Gen  128: 88359
    Gen  129: 88359
    Gen  130: 88369
    Gen  131: 88369
    Gen  132: 88372
    Gen  133: 88377
    Gen  134: 88384
    Gen  135: 88390
    Gen  136: 88395
    Gen  137: 88395
    Gen  138: 88395
    Gen  139: 88395
    Gen  140: 88434
    Gen  141: 88434
    Gen  142: 88434
    Gen  143: 88438
    Gen  144: 88438
    Gen  145: 88438
    Gen  146: 88451
    Gen  147: 88464
    Gen  148: 88465
    Gen  149: 88465
    Gen  150: 88465
    Gen  151: 88465
    Gen  152: 88465
    Gen  153: 88465
    Gen  154: 88496
    Gen  155: 88496
    Gen  156: 88496
    Gen  157: 88496
    Gen  158: 88496
    Gen  159: 88496
    Gen  160: 88496
    Gen  161: 88496
    Gen  162: 88496
    Gen  163: 88496
    Gen  164: 88504
    Gen  165: 88508
    Gen  166: 88508
    Gen  167: 88508
    Gen  168: 88508
    Gen  169: 88508
    Gen  170: 88508
    Gen  171: 88508
    Gen  172: 88508
    Gen  173: 88508
    Gen  174: 88508
    Gen  175: 88508
    Gen  176: 88508
    Gen  177: 88508
    Gen  178: 88508
    Gen  179: 88508
    Gen  180: 88508
    Gen  181: 88508
    Gen  182: 88508
    Gen  183: 88508
    Gen  184: 88508
    Gen  185: 88508
    Gen  186: 88508
    Gen  187: 88508
    Gen  188: 88508
    Gen  189: 88508
    Gen  190: 88508
    Gen  191: 88508
    Gen  192: 88508
    Gen  193: 88508
    Gen  194: 88508
    Gen  195: 88508
    Gen  196: 88508
    Gen  197: 88521
    Gen  198: 88521
    Gen  199: 88521

  Pokretanje 15:
    Gen    0: 72602
    Gen    1: 76168
    Gen    2: 77569
    Gen    3: 78809
    Gen    4: 79994
    Gen    5: 80049
    Gen    6: 81126
    Gen    7: 81556
    Gen    8: 81987
    Gen    9: 82232
    Gen   10: 82813
    Gen   11: 82813
    Gen   12: 83195
    Gen   13: 83689
    Gen   14: 84073
    Gen   15: 84441
    Gen   16: 84442
    Gen   17: 84747
    Gen   18: 84929
    Gen   19: 84936
    Gen   20: 85021
    Gen   21: 85111
    Gen   22: 85343
    Gen   23: 85448
    Gen   24: 85645
    Gen   25: 85702
    Gen   26: 85702
    Gen   27: 85732
    Gen   28: 86021
    Gen   29: 86073
    Gen   30: 86150
    Gen   31: 86213
    Gen   32: 86217
    Gen   33: 86253
    Gen   34: 86300
    Gen   35: 86363
    Gen   36: 86472
    Gen   37: 86507
    Gen   38: 86616
    Gen   39: 86633
    Gen   40: 86708
    Gen   41: 86739
    Gen   42: 86754
    Gen   43: 86780
    Gen   44: 86861
    Gen   45: 86919
    Gen   46: 86928
    Gen   47: 86970
    Gen   48: 86981
    Gen   49: 87013
    Gen   50: 87027
    Gen   51: 87136
    Gen   52: 87163
    Gen   53: 87188
    Gen   54: 87235
    Gen   55: 87248
    Gen   56: 87313
    Gen   57: 87360
    Gen   58: 87396
    Gen   59: 87418
    Gen   60: 87485
    Gen   61: 87520
    Gen   62: 87569
    Gen   63: 87612
    Gen   64: 87638
    Gen   65: 87649
    Gen   66: 87686
    Gen   67: 87693
    Gen   68: 87711
    Gen   69: 87737
    Gen   70: 87746
    Gen   71: 87753
    Gen   72: 87759
    Gen   73: 87766
    Gen   74: 87799
    Gen   75: 87801
    Gen   76: 87819
    Gen   77: 87831
    Gen   78: 87865
    Gen   79: 87881
    Gen   80: 87895
    Gen   81: 87899
    Gen   82: 87907
    Gen   83: 87917
    Gen   84: 87934
    Gen   85: 87936
    Gen   86: 87973
    Gen   87: 87973
    Gen   88: 87988
    Gen   89: 87988
    Gen   90: 87995
    Gen   91: 87996
    Gen   92: 87997
    Gen   93: 88008
    Gen   94: 88011
    Gen   95: 88016
    Gen   96: 88017
    Gen   97: 88021
    Gen   98: 88045
    Gen   99: 88045
    Gen  100: 88045
    Gen  101: 88051
    Gen  102: 88051
    Gen  103: 88051
    Gen  104: 88056
    Gen  105: 88056
    Gen  106: 88056
    Gen  107: 88056
    Gen  108: 88056
    Gen  109: 88056
    Gen  110: 88056
    Gen  111: 88065
    Gen  112: 88071
    Gen  113: 88071
    Gen  114: 88079
    Gen  115: 88079
    Gen  116: 88079
    Gen  117: 88084
    Gen  118: 88086
    Gen  119: 88086
    Gen  120: 88086
    Gen  121: 88098
    Gen  122: 88103
    Gen  123: 88103
    Gen  124: 88103
    Gen  125: 88103
    Gen  126: 88109
    Gen  127: 88109
    Gen  128: 88109
    Gen  129: 88109
    Gen  130: 88109
    Gen  131: 88109
    Gen  132: 88109
    Gen  133: 88109
    Gen  134: 88109
    Gen  135: 88109
    Gen  136: 88109
    Gen  137: 88109
    Gen  138: 88109
    Gen  139: 88109
    Gen  140: 88109
    Gen  141: 88145
    Gen  142: 88148
    Gen  143: 88148
    Gen  144: 88148
    Gen  145: 88148
    Gen  146: 88148
    Gen  147: 88151
    Gen  148: 88151
    Gen  149: 88151
    Gen  150: 88152
    Gen  151: 88152
    Gen  152: 88152
    Gen  153: 88152
    Gen  154: 88152
    Gen  155: 88154
    Gen  156: 88154
    Gen  157: 88154
    Gen  158: 88177
    Gen  159: 88179
    Gen  160: 88179
    Gen  161: 88179
    Gen  162: 88183
    Gen  163: 88183
    Gen  164: 88187
    Gen  165: 88187
    Gen  166: 88187
    Gen  167: 88188
    Gen  168: 88188
    Gen  169: 88188
    Gen  170: 88188
    Gen  171: 88196
    Gen  172: 88196
    Gen  173: 88196
    Gen  174: 88196
    Gen  175: 88200
    Gen  176: 88200
    Gen  177: 88200
    Gen  178: 88200
    Gen  179: 88202
    Gen  180: 88202
    Gen  181: 88202
    Gen  182: 88202
    Gen  183: 88206
    Gen  184: 88206
    Gen  185: 88206
    Gen  186: 88213
    Gen  187: 88213
    Gen  188: 88213
    Gen  189: 88216
    Gen  190: 88216
    Gen  191: 88219
    Gen  192: 88219
    Gen  193: 88227
    Gen  194: 88227
    Gen  195: 88227
    Gen  196: 88227
    Gen  197: 88227
    Gen  198: 88242
    Gen  199: 88242
