GA Hiperparametri (C++):
  Velicina populacije: 100
  Broj generacija: 1000
  Velicina turnira: 3
  Verovatnoca ukrstanja: 0.8
  Verovatnoca mutacije: 0.15
  Elitizam: 3
  Broj pokretanja: 15

  Pokretanje 1: 88420 dinara  (0.06s)
    Gen  145: 87379
    Gen  146: 87379
    Gen  147: 87396
    Gen  148: 87396
    Gen  149: 87416
    Gen  150: 87418
    Gen  151: 87449
    Gen  152: 87449
    Gen  153: 87451
    Gen  154: 87455
    Gen  155: 87459
    Gen  156: 87461
    Gen  157: 87468
    Gen  158: 87468
    Gen  159: 87468
    Gen  160: 87492
    Gen  161: 87492
    Gen  162: 87506
    Gen  163: 87513
    Gen  164: 87529
    Gen  165: 87612
    Gen  166: 87612
    Gen  167: 87644
    Gen  168: 87648
    Gen  169: 87650
    Gen  170: 87652
    Gen  171: 87659
    Gen  172: 87659
    Gen  173: 87665
    Gen  174: 87678
    Gen  175: 87678
    Gen  176: 87678
    Gen  177: 87678
    Gen  178: 87678
    Gen  179: 87681
    Gen  180: 87681
    Gen  181: 87681
    Gen  182: 87689
    Gen  183: 87689
    Gen  184: 87690
    Gen  185: 87690
    Gen  186: 87705
    Gen  187: 87705
    Gen  188: 87705
    Gen  189: 87725
    Gen  190: 87731
    Gen  191: 87731
    Gen  192: 87731
    Gen  193: 87731
    Gen  194: 87731
    Gen  195: 87731
    Gen  196: 87731
    Gen  197: 87731
    Gen  198: 87731
    Gen  199: 87731
    Gen  200: 87736
    Gen  201: 87736
    Gen  202: 87736
    Gen  203: 87736
    Gen  204: 87736
    Gen  205: 87742
    Gen  206: 87742
    Gen  207: 87742
    Gen  208: 87743
    Gen  209: 87743
    Gen  210: 87743
    Gen  211: 87743
    Gen  212: 87743
    Gen  213: 87743
    Gen  214: 87743
    Gen  215: 87743
    Gen  216: 87743
    Gen  217: 87743
    Gen  218: 87743
    Gen  219: 87743
    Gen  220: 87767
    Gen  221: 87767
    Gen  222: 87767
    Gen  223: 87767
    Gen  224: 87768
    Gen  225: 87768
    Gen  226: 87768
    Gen  227: 87768
    Gen  228: 87770
    Gen  229: 87770
    Gen  230: 87773
    Gen  231: 87773
    Gen  232: 87773
    Gen  233: 87773
    Gen  234: 87773
    Gen  235: 87773
    Gen  236: 87773
    Gen  237: 87776
    Gen  238: 87776
    Gen  239: 87777
    Gen  240: 87784
    Gen  241: 87784
    Gen  242: 87784
    Gen  243: 87784
    Gen  244: 87789
    Gen  245: 87789
    Gen  246: 87789
    Gen  247: 87789
    Gen  248: 87795
    Gen  249: 87817
    Gen  250: 87817
    Gen  251: 87817
    Gen  252: 87817
    Gen  253: 87817
    Gen  254: 87827
    Gen  255: 87827
    Gen  256: 87829
    Gen  257: 87829
    Gen  258: 87829
    Gen  259: 87829
    Gen  260: 87829
    Gen  261: 87829
    Gen  262: 87829
    Gen  263: 87829
    Gen  264: 87829
    Gen  265: 87836
    Gen  266: 87836
    Gen  267: 87836
    Gen  268: 87836
    Gen  269: 87836
    Gen  270: 87836
    Gen  271: 87836
    Gen  272: 87836
    Gen  273: 87849
    Gen  274: 87849
    Gen  275: 87849
    Gen  276: 87898
    Gen  277: 87906
    Gen  278: 87906
    Gen  279: 87906
    Gen  280: 87906
    Gen  281: 87908
    Gen  282: 87918
    Gen  283: 87918
    Gen  284: 87918
    Gen  285: 87918
    Gen  286: 87918
    Gen  287: 87918
    Gen  288: 87918
    Gen  289: 87918
    Gen  290: 87918
    Gen  291: 87918
    Gen  292: 87918
    Gen  293: 87918
    Gen  294: 87918
    Gen  295: 87918
    Gen  296: 87918
    Gen  297: 87918
    Gen  298: 87919
    Gen  299: 87919
    Gen  300: 87919
    Gen  301: 87919
    Gen  302: 87923
    Gen  303: 87923
    Gen  304: 87923
    Gen  305: 87923
    Gen  306: 87923
    Gen  307: 87923
    Gen  308: 87923
    Gen  309: 87927
    Gen  310: 87927
    Gen  311: 87927
    Gen  312: 87927
    Gen  313: 87934
    Gen  314: 87934
    Gen  315: 87934
    Gen  316: 87934
    Gen  317: 87941
    Gen  318: 87941
    Gen  319: 87941
    Gen  320: 87941
    Gen  321: 87954
    Gen  322: 87954
    Gen  323: 87954
    Gen  324: 87954
    Gen  325: 87954
    Gen  326: 87954
    Gen  327: 87954
    Gen  328: 87954
    Gen  329: 87954
    Gen  330: 87954
    Gen  331: 87954
    Gen  332: 87954
    Gen  333: 87954
    Gen  334: 87954
    Gen  335: 87954
    Gen  336: 87954
    Gen  337: 87954
    Gen  338: 87954
    Gen  339: 87954
    Gen  340: 87954
    Gen  341: 87954
    Gen  342: 87954
    Gen  343: 87954
    Gen  344: 87954
    Gen  345: 87963
    Gen  346: 87963
    Gen  347: 87963
    Gen  348: 87963
    Gen  349: 87963
    Gen  350: 87963
    Gen  351: 87963
    Gen  352: 87963
    Gen  353: 87965
    Gen  354: 87965
    Gen  355: 87965
    Gen  356: 87965
    Gen  357: 87965
    Gen  358: 87965
    Gen  359: 87965
    Gen  360: 87965
    Gen  361: 87965
    Gen  362: 87965
    Gen  363: 87965
    Gen  364: 87965
    Gen  365: 87965
    Gen  366: 87965
    Gen  367: 87965
    Gen  368: 87965
    Gen  369: 87965
    Gen  370: 87965
    Gen  371: 87965
    Gen  372: 87965
    Gen  373: 87965
    Gen  374: 87965
    Gen  375: 87970
    Gen  376: 87970
    Gen  377: 87970
    Gen  378: 87970
    Gen  379: 87970
    Gen  380: 87970
    Gen  381: 87970
    Gen  382: 87977
    Gen  383: 87977
    Gen  384: 87977
    Gen  385: 87977
    Gen  386: 87977
    Gen  387: 87977
    Gen  388: 87977
    Gen  389: 87977
    Gen  390: 87977
    Gen  391: 87977
    Gen  392: 87977
    Gen  393: 87977
    Gen  394: 87977
    Gen  395: 87977
    Gen  396: 87977
    Gen  397: 87977
    Gen  398: 87977
    Gen  399: 87977
    Gen  400: 87977
    Gen  401: 87977
    Gen  402: 87977
    Gen  403: 87977
    Gen  404: 87977
    Gen  405: 87977
    Gen  406: 87977
    Gen  407: 87977
    Gen  408: 87977
    Gen  409: 87977
    Gen  410: 87977
    Gen  411: 87977
    Gen  412: 87977
    Gen  413: 88018
    Gen  414: 88018
    Gen  415: 88018
    Gen  416: 88018
    Gen  417: 88018
    Gen  418: 88018
    Gen  419: 88028
    Gen  420: 88028
    Gen  421: 88028
    Gen  422: 88028
    Gen  423: 88028
    Gen  424: 88028
    Gen  425: 88028
    Gen  426: 88028
    Gen  427: 88028
    Gen  428: 88028
    Gen  429: 88028
    Gen  430: 88028
    Gen  431: 88028
    Gen  432: 88028
    Gen  433: 88028
    Gen  434: 88028
    Gen  435: 88028
    Gen  436: 88028
    Gen  437: 88028
    Gen  438: 88028
    Gen  439: 88028
    Gen  440: 88028
    Gen  441: 88028
    Gen  442: 88028
    Gen  443: 88028
    Gen  444: 88028
    Gen  445: 88028
    Gen  446: 88028
    Gen  447: 88028
    Gen  448: 88028
    Gen  449: 88028
    Gen  450: 88028
    Gen  451: 88028
    Gen  452: 88028
    Gen  453: 88028
    Gen  454: 88028
    Gen  455: 88028
    Gen  456: 88028
    Gen  457: 88028
    Gen  458: 88028
    Gen  459: 88028
    Gen  460: 88028
    Gen  461: 88028
    Gen  462: 88028
    Gen  463: 88028
    Gen  464: 88028
    Gen  465: 88028
    Gen  466: 88028
    Gen  467: 88028
    Gen  468: 88028
    Gen  469: 88028
    Gen  470: 88028
    Gen  471: 88028
    Gen  472: 88028
    Gen  473: 88028
    Gen  474: 88028
    Gen  475: 88028
    Gen  476: 88028
    Gen  477: 88028
    Gen  478: 88028
    Gen  479: 88028
    Gen  480: 88028
    Gen  481: 88028
    Gen  482: 88028
    Gen  483: 88028
    Gen  484: 88028
    Gen  485: 88028
    Gen  486: 88028
    Gen  487: 88028
    Gen  488: 88028
    Gen  489: 88028
    Gen  490: 88028
    Gen  491: 88028
    Gen  492: 88028
    Gen  493: 88028
    Gen  494: 88028
    Gen  495: 88028
    Gen  496: 88028
    Gen  497: 88028
    Gen  498: 88028
    Gen  499: 88028
    Gen  500: 88028
    Gen  501: 88028
    Gen  502: 88028
    Gen  503: 88028
    Gen  504: 88028
    Gen  505: 88028
    Gen  506: 88028
    Gen  507: 88028
    Gen  508: 88028
    Gen  509: 88028
    Gen  510: 88028
    Gen  511: 88028
    Gen  512: 88028
    Gen  513: 88028
    Gen  514: 88028
    Gen  515: 88028
    Gen  516: 88028
    Gen  517: 88028
    Gen  518: 88028
    Gen  519: 88028
    Gen  520: 88028
    Gen  521: 88028
    Gen  522: 88028
    Gen  523: 88028
    Gen  524: 88028
    Gen  525: 88028
    Gen  526: 88028
    Gen  527: 88028
    Gen  528: 88028
    Gen  529: 88028
    Gen  530: 88028
    Gen  531: 88028
    Gen  532: 88028
    Gen  533: 88028
    Gen  534: 88028
    Gen  535: 88028
    Gen  536: 88028
    Gen  537: 88028
    Gen  538: 88028
    Gen  539: 88028
    Gen  540: 88028
    Gen  541: 88028
    Gen  542: 88028
    Gen  543: 88028
    Gen  544: 88028
    Gen  545: 88028
    Gen  546: 88028
    Gen  547: 88028
    Gen  548: 88028
    Gen  549: 88028
    Gen  550: 88028
    Gen  551: 88028
    Gen  552: 88028
    Gen  553: 88028
    Gen  554: 88028
    Gen  555: 88028
    Gen  556: 88028
    Gen  557: 88028
    Gen  558: 88028
    Gen  559: 88037
    Gen  560: 88037
    Gen  561: 88037
    Gen  562: 88037
    Gen  563: 88037
    Gen  564: 88037
    Gen  565: 88037
    Gen  566: 88037
    Gen  567: 88037
    Gen  568: 88037
    Gen  569: 88037
    Gen  570: 88037
    Gen  571: 88037
    Gen  572: 88037
    Gen  573: 88037
    Gen  574: 88037
    Gen  575: 88037
    Gen  576: 88037
    Gen  577: 88037
    Gen  578: 88037
    Gen  579: 88037
    Gen  580: 88037
    Gen  581: 88037
    Gen  582: 88037
    Gen  583: 88037
    Gen  584: 88037
    Gen  585: 88037
    Gen  586: 88037
    Gen  587: 88037
    Gen  588: 88037
    Gen  589: 88037
    Gen  590: 88037
    Gen  591: 88037
    Gen  592: 88037
    Gen  593: 88037
    Gen  594: 88037
    Gen  595: 88037
    Gen  596: 88037
    Gen  597: 88037
    Gen  598: 88037
    Gen  599: 88037
    Gen  600: 88037
    Gen  601: 88037
    Gen  602: 88037
    Gen  603: 88037
    Gen  604: 88037
    Gen  605: 88037
    Gen  606: 88037
    Gen  607: 88037
    Gen  608: 88037
    Gen  609: 88037
    Gen  610: 88037
    Gen  611: 88037
    Gen  612: 88037
    Gen  613: 88037
    Gen  614: 88037
    Gen  615: 88037
    Gen  616: 88037
    Gen  617: 88037
    Gen  618: 88037
    Gen  619: 88037
    Gen  620: 88037
    Gen  621: 88037
    Gen  622: 88037
    Gen  623: 88037
    Gen  624: 88037
    Gen  625: 88037
    Gen  626: 88037
    Gen  627: 88037
    Gen  628: 88037
    Gen  629: 88037
    Gen  630: 88037
    Gen  631: 88037
    Gen  632: 88037
    Gen  633: 88037
    Gen  634: 88037
    Gen  635: 88037
    Gen  636: 88037
    Gen  637: 88037
    Gen  638: 88037
    Gen  639: 88037
    Gen  640: 88037
    Gen  641: 88037
    Gen  642: 88037
    Gen  643: 88037
    Gen  644: 88037
    Gen  645: 88037
    Gen  646: 88037
    Gen  647: 88037
    Gen  648: 88037
    Gen  649: 88037
    Gen  650: 88037
    Gen  651: 88037
    Gen  652: 88037
    Gen  653: 88037
    Gen  654: 88037
    Gen  655: 88037
    Gen  656: 88037
    Gen  657: 88037
    Gen  658: 88037
    Gen  659: 88037
    Gen  660: 88037
    Gen  661: 88037
    Gen  662: 88037
    Gen  663: 88037
    Gen  664: 88037
    Gen  665: 88037
    Gen  666: 88037
    Gen  667: 88037
    Gen  668: 88037
    Gen  669: 88037
    Gen  670: 88037
    Gen  671: 88037
    Gen  672: 88037
    Gen  673: 88037
    Gen  674: 88037
    Gen  675: 88037
    Gen  676: 88037
    Gen  677: 88037
    Gen  678: 88037
    Gen  679: 88037
    Gen  680: 88037
    Gen  681: 88037
    Gen  682: 88037
    Gen  683: 88037
    Gen  684: 88037
    Gen  685: 88037
    Gen  686: 88037
    Gen  687: 88037
    Gen  688: 88037
    Gen  689: 88037
    Gen  690: 88037
    Gen  691: 88037
    Gen  692: 88037
    Gen  693: 88037
    Gen  694: 88037
    Gen  695: 88037
    Gen  696: 88037
    Gen  697: 88037
    Gen  698: 88037
    Gen  699: 88037
    Gen  700: 88037
    Gen  701: 88037
    Gen  702: 88037
    Gen  703: 88037
    Gen  704: 88037
    Gen  705: 88037
    Gen  706: 88037
    Gen  707: 88037
    Gen  708: 88037
    Gen  709: 88037
    Gen  710: 88037
    Gen  711: 88037
    Gen  712: 88037
    Gen  713: 88037
    Gen  714: 88037
    Gen  715: 88037
    Gen  716: 88037
    Gen  717: 88037
    Gen  718: 88037
    Gen  719: 88037
    Gen  720: 88037
    Gen  721: 88037
    Gen  722: 88037
    Gen  723: 88037
    Gen  724: 88037
    Gen  725: 88037
    Gen  726: 88037
    Gen  727: 88037
    Gen  728: 88037
    Gen  729: 88037
    Gen  730: 88037
    Gen  731: 88037
    Gen  732: 88037
    Gen  733: 88037
    Gen  734: 88037
    Gen  735: 88037
    Gen  736: 88037
    Gen  737: 88037
    Gen  738: 88037
    Gen  739: 88037
    Gen  740: 88037
    Gen  741: 88037
    Gen  742: 88037
    Gen  743: 88037
    Gen  744: 88037
    Gen  745: 88037
    Gen  746: 88037
    Gen  747: 88037
    Gen  748: 88037
    Gen  749: 88037
    Gen  750: 88037
    Gen  751: 88037
    Gen  752: 88037
    Gen  753: 88037
    Gen  754: 88037
    Gen  755: 88037
    Gen  756: 88037
    Gen  757: 88037
    Gen  758: 88037
    Gen  759: 88037
    Gen  760: 88037
    Gen  761: 88037
    Gen  762: 88037
    Gen  763: 88037
    Gen  764: 88037
    Gen  765: 88037
    Gen  766: 88037
    Gen  767: 88037
    Gen  768: 88037
    Gen  769: 88037
    Gen  770: 88037
    Gen  771: 88037
    Gen  772: 88037
    Gen  773: 88037
    Gen  774: 88037
    Gen  775: 88037
    Gen  776: 88037
    Gen  777: 88037
    Gen  778: 88037
    Gen  779: 88037
    Gen  780: 88037
    Gen  781: 88037
    Gen  782: 88037
    Gen  783: 88037
    Gen  784: 88037
    Gen  785: 88037
    Gen  786: 88037
    Gen  787: 88037
    Gen  788: 88037
    Gen  789: 88037
    Gen  790: 88037
    Gen  791: 88037
    Gen  792: 88037
    Gen  793: 88037
    Gen  794: 88037
    Gen  795: 88037
    Gen  796: 88037
    Gen  797: 88037
    Gen  798: 88037
    Gen  799: 88037
    Gen  800: 88037
    Gen  801: 88057
    Gen  802: 88057
    Gen  803: 88057
    Gen  804: 88057
    Gen  805: 88057
    Gen  806: 88057
    Gen  807: 88057
    Gen  808: 88057
    Gen  809: 88057
    Gen  810: 88057
    Gen  811: 88057
    Gen  812: 88057
    Gen  813: 88057
    Gen  814: 88057
    Gen  815: 88057
    Gen  816: 88057
    Gen  817: 88057
    Gen  818: 88057
    Gen  819: 88057
    Gen  820: 88057
    Gen  821: 88057
    Gen  822: 88057
    Gen  823: 88057
    Gen  824: 88057
    Gen  825: 88057
    Gen  826: 88057
    Gen  827: 88057
    Gen  828: 88057
    Gen  829: 88057
    Gen  830: 88057
    Gen  831: 88057
    Gen  832: 88057
    Gen  833: 88057
    Gen  834: 88057
    Gen  835: 88057
    Gen  836: 88057
    Gen  837: 88057
    Gen  838: 88057
    Gen  839: 88057
    Gen  840: 88057
    Gen  841: 88057
    Gen  842: 88057
    Gen  843: 88057
    Gen  844: 88057
    Gen  845: 88057
    Gen  846: 88057
    Gen  847: 88057
    Gen  848: 88057
    Gen  849: 88057
    Gen  850: 88057
    Gen  851: 88057
    Gen  852: 88057
    Gen  853: 88057
    Gen  854: 88057
    Gen  855: 88057
    Gen  856: 88057
    Gen  857: 88057
    Gen  858: 88057
    Gen  859: 88057
    Gen  860: 88057
    Gen  861: 88057
    Gen  862: 88057
    Gen  863: 88057
    Gen  864: 88057
    Gen  865: 88057
    Gen  866: 88057
    Gen  867: 88057
    Gen  868: 88057
    Gen  869: 88057
    Gen  870: 88057
    Gen  871: 88057
    Gen  872: 88057
    Gen  873: 88057
    Gen  874: 88057
    Gen  875: 88057
    Gen  876: 88057
    Gen  877: 88057
    Gen  878: 88057
    Gen  879: 88057
    Gen  880: 88057
    Gen  881: 88057
    Gen  882: 88057
    Gen  883: 88057
    Gen  884: 88057
    Gen  885: 88057
    Gen  886: 88057
    Gen  887: 88057
    Gen  888: 88057
    Gen  889: 88057
    Gen  890: 88057
    Gen  891: 88057
    Gen  892: 88057
    Gen  893: 88057
    Gen  894: 88057
    Gen  895: 88057
    Gen  896: 88057
    Gen  897: 88057
    Gen  898: 88057
    Gen  899: 88057
    Gen  900: 88057
    Gen  901: 88057
    Gen  902: 88057
    Gen  903: 88057
    Gen  904: 88057
    Gen  905: 88057
    Gen  906: 88057
    Gen  907: 88057
    Gen  908: 88057
    Gen  909: 88057
    Gen  910: 88057
    Gen  911: 88057
    Gen  912: 88057
    Gen  913: 88057
    Gen  914: 88057
    Gen  915: 88057
    Gen  916: 88057
    Gen  917: 88057
    Gen  918: 88057
    Gen  919: 88057
    Gen  920: 88057
    Gen  921: 88057
    Gen  922: 88057
    Gen  923: 88057
    Gen  924: 88057
    Gen  925: 88057
    Gen  926: 88057
    Gen  927: 88057
    Gen  928: 88057
    Gen  929: 88057
    Gen  930: 88057
    Gen  931: 88057
    Gen  932: 88057
    Gen  933: 88057
    Gen  934: 88057
    Gen  935: 88057
    Gen  936: 88057
    Gen  937: 88057
    Gen  938: 88057
    Gen  939: 88057
    Gen  940: 88057
    Gen  941: 88057
    Gen  942: 88057
    Gen  943: 88057
    Gen  944: 88057
    Gen  945: 88057
    Gen  946: 88057
    Gen  947: 88057
    Gen  948: 88057
    Gen  949: 88057
    Gen  950: 88057
    Gen  951: 88057
    Gen  952: 88057
    Gen  953: 88057
    Gen  954: 88057
    Gen  955: 88057
    Gen  956: 88057
    Gen  957: 88057
    Gen  958: 88057
    Gen  959: 88057
    Gen  960: 88057
    Gen  961: 88057
    Gen  962: 88057
    Gen  963: 88057
    Gen  964: 88057
    Gen  965: 88057
    Gen  966: 88057
    Gen  967: 88057
    Gen  968: 88057
    Gen  969: 88057
    Gen  970: 88057
    Gen  971: 88057
    Gen  972: 88057
    Gen  973: 88057
    Gen  974: 88057
    Gen  975: 88057
    Gen  976: 88057
    Gen  977: 88057
    Gen  978: 88057
    Gen  979: 88057
    Gen  980: 88057
    Gen  981: 88057
    Gen  982: 88057
    Gen  983: 88057
    Gen  984: 88057
    Gen  985: 88057
    Gen  986: 88057
    Gen  987: 88057
    Gen  988: 88057
    Gen  989: 88057
    Gen  990: 88057
    Gen  991: 88057
    Gen  992: 88057
    Gen  993: 88057
    Gen  994: 88057
    Gen  995: 88057
    Gen  996: 88057
    Gen  997: 88057
    Gen  998: 88057
    Gen  999: 88057

  Pokretanje 10:
    Gen    0: 72009
    Gen    1: 77081
    Gen    2: 77081
    Gen    3: 77945
    Gen    4: 79544
    Gen    5: 79947
    Gen    6: 79947
    Gen    7: 80462
    Gen    8: 80784
    Gen    9: 81336
    Gen   10: 82056
    Gen   11: 82099
    Gen   12: 82495
    Gen   13: 82495
    Gen   14: 82495
    Gen   15: 82851
    Gen   16: 82939
    Gen   17: 82993
    Gen   18: 83446
    Gen   19: 83446
    Gen   20: 83464
    Gen   21: 83626
    Gen   22: 83648
    Gen   23: 83755
    Gen   24: 83755
    Gen   25: 83999
    Gen   26: 84002
    Gen   27: 84037
    Gen   28: 84226
    Gen   29: 84270
    Gen   30: 84276
    Gen   31: 84328
    Gen   32: 84328
    Gen   33: 84338
    Gen   34: 84343
    Gen   35: 84345
    Gen   36: 84677
    Gen   37: 84695
    Gen   38: 84695
    Gen   39: 84826
    Gen   40: 85184
    Gen   41: 85237
    Gen   42: 85291
    Gen   43: 85383
    Gen   44: 85434
    Gen   45: 85585
    Gen   46: 85603
    Gen   47: 85688
    Gen   48: 85771
    Gen   49: 85783
    Gen   50: 85793
    Gen   51: 85797
    Gen   52: 85797
    Gen   53: 85797
    Gen   54: 85797
    Gen   55: 85825
    Gen   56: 85825
    Gen   57: 85825
    Gen   58: 85834
    Gen   59: 85850
    Gen   60: 85850
    Gen   61: 85864
    Gen   62: 85992
    Gen   63: 85998
    Gen   64: 86020
    Gen   65: 86020
    Gen   66: 86030
    Gen   67: 86053
    Gen   68: 86060
    Gen   69: 86060
    Gen   70: 86062
    Gen   71: 86074
    Gen   72: 86074
    Gen   73: 86084
    Gen   74: 86084
    Gen   75: 86084
    Gen   76: 86084
    Gen   77: 86122
    Gen   78: 86128
    Gen   79: 86137
    Gen   80: 86137
    Gen   81: 86137
    Gen   82: 86137
    Gen   83: 86137
    Gen   84: 86146
    Gen   85: 86146
    Gen   86: 86208
    Gen   87: 86212
    Gen   88: 86226
    Gen   89: 86227
    Gen   90: 86227
    Gen   91: 86283
    Gen   92: 86283
    Gen   93: 86283
    Gen   94: 86293
    Gen   95: 86293
    Gen   96: 86293
    Gen   97: 86297
    Gen   98: 86297
    Gen   99: 86301
    Gen  100: 86301
    Gen  101: 86301
    Gen  102: 86303
    Gen  103: 86476
    Gen  104: 86476
    Gen  105: 86481
    Gen  106: 86481
    Gen  107: 86487
    Gen  108: 86487
    Gen  109: 86487
    Gen  110: 86487
    Gen  111: 86487
    Gen  112: 86497
    Gen  113: 86612
    Gen  114: 86622
    Gen  115: 86630
    Gen  116: 86630
    Gen  117: 86681
    Gen  118: 86681
    Gen  119: 86681
    Gen  120: 86681
    Gen  121: 86694
    Gen  122: 86803
    Gen  123: 86803
    Gen  124: 86844
    Gen  125: 86874
    Gen  126: 86883
    Gen  127: 86943
    Gen  128: 86975
    Gen  129: 86975
    Gen  130: 87012
    Gen  131: 87012
    Gen  132: 87012
    Gen  133: 87015
    Gen  134: 87015
    Gen  135: 87015
    Gen  136: 87015
    Gen  137: 87015
    Gen  138: 87015
    Gen  139: 87015
    Gen  140: 87015
    Gen  141: 87015
    Gen  142: 87015
    Gen  143: 87015
    Gen  144: 87015
    Gen  145: 87015
    Gen  146: 87018
    Gen  147: 87018
    Gen  148: 87018
    Gen  149: 87018
    Gen  150: 87018
    Gen  151: 87018
    Gen  152: 87018
    Gen  153: 87083
    Gen  154: 87083
    Gen  155: 87083
    Gen  156: 87093
    Gen  157: 87093
    Gen  158: 87093
    Gen  159: 87093
    Gen  160: 87093
    Gen  161: 87093
    Gen  162: 87093
    Gen  163: 87093
    Gen  164: 87093
    Gen  165: 87099
    Gen  166: 87099
    Gen  167: 87102
    Gen  168: 87102
    Gen  169: 87102
    Gen  170: 87155
    Gen  171: 87175
    Gen  172: 87175
    Gen  173: 87175
    Gen  174: 87208
    Gen  175: 87236
    Gen  176: 87245
    Gen  177: 87245
    Gen  178: 87251
    Gen  179: 87255
    Gen  180: 87255
    Gen  181: 87255
    Gen  182: 87255
    Gen  183: 87255
    Gen  184: 87255
    Gen  185: 87255
    Gen  186: 87256
    Gen  187: 87256
    Gen  188: 87256
    Gen  189: 87256
    Gen  190: 87266
    Gen  191: 87266
    Gen  192: 87266
    Gen  193: 87266
    Gen  194: 87266
    Gen  195: 87266
    Gen  196: 87266
    Gen  197: 87266
    Gen  198: 87266
    Gen  199: 87266
    Gen  200: 87266
    Gen  201: 87266
    Gen  202: 87266
    Gen  203: 87266
    Gen  204: 87266
    Gen  205: 87266
    Gen  206: 87266
    Gen  207: 87266
    Gen  208: 87266
    Gen  209: 87266
    Gen  210: 87266
    Gen  211: 87266
    Gen  212: 87309
    Gen  213: 87309
    Gen  214: 87309
    Gen  215: 87309
    Gen  216: 87309
    Gen  217: 87309
    Gen  218: 87309
    Gen  219: 87313
    Gen  220: 87313
    Gen  221: 87313
    Gen  222: 87313
    Gen  223: 87313
    Gen  224: 87313
    Gen  225: 87313
    Gen  226: 87313
    Gen  227: 87313
    Gen  228: 87313
    Gen  229: 87313
    Gen  230: 87313
    Gen  231: 87313
    Gen  232: 87313
    Gen  233: 87313
    Gen  234: 87313
    Gen  235: 87313
    Gen  236: 87313
    Gen  237: 87313
    Gen  238: 87313
    Gen  239: 87313
    Gen  240: 87313
    Gen  241: 87313
    Gen  242: 87313
    Gen  243: 87313
    Gen  244: 87322
    Gen  245: 87322
    Gen  246: 87322
    Gen  247: 87353
    Gen  248: 87353
    Gen  249: 87353
    Gen  250: 87353
    Gen  251: 87356
    Gen  252: 87356
    Gen  253: 87436
    Gen  254: 87436
    Gen  255: 87441
    Gen  256: 87444
    Gen  257: 87444
    Gen  258: 87446
    Gen  259: 87446
    Gen  260: 87446
    Gen  261: 87446
    Gen  262: 87446
    Gen  263: 87446
    Gen  264: 87446
    Gen  265: 87446
    Gen  266: 87453
    Gen  267: 87453
    Gen  268: 87453
    Gen  269: 87453
    Gen  270: 87453
    Gen  271: 87462
    Gen  272: 87499
    Gen  273: 87499
    Gen  274: 87499
    Gen  275: 87499
    Gen  276: 87499
    Gen  277: 87499
    Gen  278: 87499
    Gen  279: 87499
    Gen  280: 87499
    Gen  281: 87499
    Gen  282: 87499
    Gen  283: 87499
    Gen  284: 87499
    Gen  285: 87499
    Gen  286: 87499
    Gen  287: 87499
    Gen  288: 87499
    Gen  289: 87499
    Gen  290: 87499
    Gen  291: 87499
    Gen  292: 87499
    Gen  293: 87520
    Gen  294: 87520
    Gen  295: 87520
    Gen  296: 87520
    Gen  297: 87520
    Gen  298: 87520
    Gen  299: 87520
    Gen  300: 87520
    Gen  301: 87520
    Gen  302: 87520
    Gen  303: 87553
    Gen  304: 87553
    Gen  305: 87553
    Gen  306: 87553
    Gen  307: 87553
    Gen  308: 87561
    Gen  309: 87561
    Gen  310: 87561
    Gen  311: 87561
    Gen  312: 87561
    Gen  313: 87561
    Gen  314: 87563
    Gen  315: 87563
    Gen  316: 87563
    Gen  317: 87564
    Gen  318: 87566
    Gen  319: 87568
    Gen  320: 87568
    Gen  321: 87568
    Gen  322: 87568
    Gen  323: 87568
    Gen  324: 87568
    Gen  325: 87578
    Gen  326: 87578
    Gen  327: 87578
    Gen  328: 87578
    Gen  329: 87581
    Gen  330: 87589
    Gen  331: 87589
    Gen  332: 87599
    Gen  333: 87599
    Gen  334: 87599
    Gen  335: 87599
    Gen  336: 87604
    Gen  337: 87623
    Gen  338: 87628
    Gen  339: 87628
    Gen  340: 87628
    Gen  341: 87636
    Gen  342: 87638
    Gen  343: 87638
    Gen  344: 87642
    Gen  345: 87642
    Gen  346: 87642
    Gen  347: 87647
    Gen  348: 87647
    Gen  349: 87647
    Gen  350: 87647
    Gen  351: 87647
    Gen  352: 87647
    Gen  353: 87647
    Gen  354: 87647
    Gen  355: 87647
    Gen  356: 87647
    Gen  357: 87647
    Gen  358: 87647
    Gen  359: 87647
    Gen  360: 87647
    Gen  361: 87655
    Gen  362: 87656
    Gen  363: 87675
    Gen  364: 87682
    Gen  365: 87685
    Gen  366: 87685
    Gen  367: 87693
    Gen  368: 87693
    Gen  369: 87693
    Gen  370: 87693
    Gen  371: 87698
    Gen  372: 87698
    Gen  373: 87698
    Gen  374: 87698
    Gen  375: 87698
    Gen  376: 87698
    Gen  377: 87698
    Gen  378: 87698
    Gen  379: 87698
    Gen  380: 87698
    Gen  381: 87698
    Gen  382: 87698
    Gen  383: 87698
    Gen  384: 87698
    Gen  385: 87698
    Gen  386: 87698
    Gen  387: 87700
    Gen  388: 87700
    Gen  389: 87700
    Gen  390: 87700
    Gen  391: 87700
    Gen  392: 87700
    Gen  393: 87700
    Gen  394: 87700
    Gen  395: 87700
    Gen  396: 87700
    Gen  397: 87700
    Gen  398: 87700
    Gen  399: 87700
    Gen  400: 87700
    Gen  401: 87700
    Gen  402: 87700
    Gen  403: 87700
